Reviewer,Restaurant,label,pred_score,rank_pred
Sunil.bollineni,Momos Delight,0.0,-0.7025490348753349,3.0
Sunita Ronald,Udipi's Upahar,3.0,0.6701156312323673,1.0
Sunita Ronald,Shree Santosh Dhaba Family Restaurant,0.0,-0.11721565722821083,2.0
Sunita Ronald,Barbeque Nation,0.0,-0.703189478638772,3.0
Sunitha Gowd Tulluri,Desi Bytes,3.0,0.48819915239017964,1.0
Sunitha Gowd Tulluri,10 Downing Street,0.0,-0.02071777712058115,2.0
Sunitha Gowd Tulluri,Deli 9 Bistro,0.0,-0.703189478638772,3.0
Sunny Bhargava,Cream Stone,0.0,0.5271461932339937,1.0
Sunny Bhargava,Domino's Pizza,0.0,-0.7028858765402104,2.0
Sunny Bhargava,Sardarji's Chaats & More,0.0,-0.703189478638772,3.0
Supraja Bingimalla,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Supraja Bingimalla,Hyderabadi Daawat,0.0,-0.703189478638772,2.0
Supraja Bingimalla,Republic Of Noodles - Lemon Tree Hotel,0.0,-0.703189478638772,3.0
Supravat Nath,Khaan Saab,2.0,0.6711815936978127,1.0
Supravat Nath,Wich Please,0.0,-0.7025490348753349,2.0
Supravat Nath,Over The Moon Brew Company,0.0,-0.7028321265121787,3.0
Supriya Chowdary,Urban Asia - Kitchen & Bar,3.0,0.6943852978484143,1.0
Supriya Chowdary,Eat India Company,0.0,-0.7030750642637245,2.0
Supriya Chowdary,Frio Bistro,0.0,-0.7030750642637245,3.0
Supriya Subudhi,Labonel,2.0,0.6762952971477463,1.0
Supriya Subudhi,Mohammedia Shawarma,0.0,-0.7028858765402104,2.0
Supriya Subudhi,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.7030750642637245,3.0
Suraj Ram,Dunkin' Donuts,1.0,0.6965232972987823,1.0
Suraj Ram,Club Rogue,0.0,-0.7027236381218351,2.0
Suraj Ram,American Wild Wings,0.0,-0.7029992072815534,3.0
Surekha Inti,Olive Garden,3.0,0.690840593704878,1.0
Surekha Inti,The Indi Grill,0.0,-0.6992445246734287,2.0
Surekha Inti,"3B's - Buddies, Bar & Barbecue",0.0,-0.7019232822159183,3.0
Suresh Reddy L,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Suresh Reddy L,Sweet Basket,0.0,-0.7028858765402104,2.0
Suresh Reddy L,Zing's Northeast Kitchen,0.0,-0.7028858765402104,3.0
Suru Pandey,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
Suru Pandey,Cafe Eclat,0.0,-0.6949306781117205,2.0
Suru Pandey,Hyderabad Chefs,0.0,-0.7027236381218351,3.0
Surya G,The Glass Onion,2.0,0.5710775432743023,1.0
Surya G,AB's - Absolute Barbecues,0.0,-0.12352634812499079,2.0
Surya G,Hyper Local,0.0,-0.7028321265121787,3.0
Suryakanta Samal,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
Suryakanta Samal,Desi Bytes,0.0,-0.7027236381218351,2.0
Suryakanta Samal,Behrouz Biryani,0.0,-0.7028858765402104,3.0
Susanta Sutar,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
Susanta Sutar,Sweet Basket,0.0,-0.7028858765402104,2.0
Susanta Sutar,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,-0.703189478638772,3.0
Sushant Negi,Mustang Terrace Lounge,2.0,0.690840593704878,1.0
Sushant Negi,AB's - Absolute Barbecues,0.0,-0.2601427955453311,2.0
Sushant Negi,Cream Stone,0.0,-0.7028858765402104,3.0
Sushma Kota,Cream Stone,0.0,0.5271461932339937,1.0
Sushma Kota,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,-0.703189478638772,2.0
Sushma Kota,SKYHY,0.0,-0.703189478638772,3.0
Sushmithagali14,The Tilt Bar Republic,3.0,0.5145321525940754,1.0
Sushmithagali14,Delhi-39,0.0,-0.7027236381218351,2.0
Sushmithagali14,Tempteys,0.0,-0.7028858765402104,3.0
Sushumna Rao,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Sushumna Rao,Tiki Shack,0.0,-0.7025490348753349,2.0
Sushumna Rao,Hyderabad Chefs,0.0,-0.7027236381218351,3.0
Suvam Mohanty,Frio Bistro,3.0,0.67493251482928,1.0
Suvam Mohanty,Triptify,0.0,-0.7025490348753349,2.0
Suvam Mohanty,Zing's Northeast Kitchen,0.0,-0.7028858765402104,3.0
Swagata Roy,The Old Madras Baking Company,3.0,0.6527655686532544,1.0
Swagata Roy,Gal Punjab Di,0.0,-0.7028858765402104,2.0
Swagata Roy,Biryanis And More,0.0,-0.703189478638772,3.0
Swagatam Ghosh,Green Bawarchi Restaurant,3.0,0.5580603101580421,1.0
Swagatam Ghosh,Squeeze @ The Lime,0.0,-0.7029992072815534,2.0
Swagatam Ghosh,Diners Pavilion,0.0,-0.703189478638772,3.0
Swapna Reddy,Biryanis And More,3.0,0.6528548543137658,1.0
Swapna Reddy,Dine O China,0.0,-0.703189478638772,2.0
Swapna Reddy,Dunkin' Donuts,0.0,-0.703189478638772,3.0
Swapnil Ramesh,PourHouse7,3.0,0.6554168480900494,1.0
Swapnil Ramesh,Hyderabadi Daawat,0.0,-0.703189478638772,2.0
Swapnil Ramesh,KS Bakers,0.0,-0.703189478638772,3.0
Swarooparani Gali,Barbeque Nation,2.0,0.565101661549092,1.0
Swarooparani Gali,Tiki Shack,0.0,-0.7025490348753349,2.0
Swarooparani Gali,Angaara Counts 3,0.0,-0.703189478638772,3.0
Swathi Siri,Cream Stone,3.0,0.501726301717343,1.0
Swathi Siri,The Old Madras Baking Company,0.0,-0.5314189598030179,2.0
Swathi Siri,Khaan Saab,0.0,-0.7028858765402104,3.0
Swati,Collage - Hyatt Hyderabad Gachibowli,2.0,0.6412021244638982,1.0
Swati,Amul,0.0,-0.7028858765402104,2.0
Swati,Mohammedia Shawarma,0.0,-0.7028858765402104,3.0
Sweta,Labonel,3.0,0.6762952971477463,1.0
Sweta,Komatose - Holiday Inn Express & Suites,0.0,-0.7026434629144301,2.0
Sweta,Mustang Terrace Lounge,0.0,-0.7026434629144301,3.0
Syed Ammar Ali,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Syed Ammar Ali,AB's - Absolute Barbecues,0.0,0.5434738277516128,2.0
Syed Ammar Ali,Mazzo - Marriott Executive Apartments,0.0,-0.7028321265121787,3.0
Syed Ishaq,13 Dhaba,3.0,0.5673125240445848,1.0
Syed Ishaq,Triptify,0.0,-0.5597824716679403,2.0
Syed Ishaq,Gal Punjab Di,0.0,-0.7027236381218351,3.0
Syed Mohd Fahad,Hyderabadi Daawat,3.0,0.5286165116525315,1.0
Syed Mohd Fahad,Behrouz Biryani,0.0,0.03726650738964668,2.0
Syed Mohd Fahad,Wich Please,0.0,-0.7025490348753349,3.0
Syed Mohsin,Al Saba Restaurant,1.0,0.6983768998383802,1.0
Syed Mohsin,Club Rogue,0.0,-0.7027236381218351,2.0
Syed Mohsin,Eat India Company,0.0,-0.703189478638772,3.0
Syed Nazaf,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Syed Nazaf,Hunger Maggi Point,0.0,-0.5782363750368564,2.0
Syed Nazaf,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.703189478638772,3.0
T Praveen Kumar,Squeeze @ The Lime,2.0,0.690840593704878,1.0
T Praveen Kumar,Komatose - Holiday Inn Express & Suites,0.0,-0.7011995188056979,2.0
T Praveen Kumar,Olive Garden,0.0,-0.7029992072815534,3.0
TASTE With Saurabh,Shah Ghouse Hotel & Restaurant,3.0,0.6983768998383802,1.0
TASTE With Saurabh,IndiBlaze,0.0,-0.7028858765402104,2.0
TASTE With Saurabh,Mohammedia Shawarma,0.0,-0.7028858765402104,3.0
Tadi Rama Chandra Reddy,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
Tadi Rama Chandra Reddy,Hyper Local,0.0,-0.7028321265121787,2.0
Tadi Rama Chandra Reddy,Mohammedia Shawarma,0.0,-0.7028858765402104,3.0
Taj Hosen,Olive Garden,3.0,0.6533266829722938,1.0
Taj Hosen,Marsala Food Company,0.0,-0.020693297945469515,2.0
Taj Hosen,Eat India Company,0.0,-0.703189478638772,3.0
Tamanna,Cafe Eclat,1.0,0.6762952971477463,1.0
Tamanna,Mohammedia Shawarma,0.0,-0.7028858765402104,2.0
Tamanna,Squeeze @ The Lime,0.0,-0.703189478638772,3.0
Tanmayi Mohan,Zing's Northeast Kitchen,1.0,0.589104634871197,1.0
Tanmayi Mohan,The Lal Street - Bar Exchange,0.0,-0.6964677000041194,2.0
Tanmayi Mohan,Chinese Pavilion,0.0,-0.7028858765402104,3.0
Tanvi S,The Tilt Bar Republic,3.0,0.505595309557694,1.0
Tanvi S,Mustang Terrace Lounge,0.0,-0.5452357393747632,2.0
Tanvi S,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,-0.6890900361400375,3.0
Tanya Karanjai,Arena Eleven,2.0,0.5226485190744311,1.0
Tanya Karanjai,Hyper Local,0.0,-0.7026434629144301,2.0
Tanya Karanjai,Being Hungry,0.0,-0.7028858765402104,3.0
Tanya.pandove,Khaan Saab,3.0,0.6711815936978127,1.0
Tanya.pandove,Prism Club & Kitchen,0.0,-0.7028321265121787,2.0
Tanya.pandove,Absolute Sizzlers,0.0,-0.703189478638772,3.0
Tarun Garg,Mustang Terrace Lounge,3.0,0.690840593704878,1.0
Tarun Garg,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,-0.07204755482340611,2.0
Tarun Garg,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.13035765752378126,3.0
Tarun Nayak,SKYHY,3.0,0.586595985665143,1.0
Tarun Nayak,Marsala Food Company,0.0,-0.6398790507336176,2.0
Tarun Nayak,13 Dhaba,0.0,-0.7019127827524814,3.0
Tarun.pittu18,Hunger Maggi Point,3.0,0.6332838291676253,1.0
Tarun.pittu18,Being Hungry,0.0,-0.7028858765402104,2.0
Tarun.pittu18,Being Hungry,0.0,-0.7028858765402104,3.0
Tejas Salave,Desi Bytes,0.0,0.5833745588292916,1.0
Tejas Salave,Asian Meal Box,0.0,-0.7025490348753349,2.0
Tejas Salave,Wich Please,0.0,-0.7025490348753349,3.0
Tejaswi Rao,Beyond Flavours,0.0,0.6983768998383802,1.0
Tejaswi Rao,The Indi Grill,0.0,-0.6992445246734287,2.0
Tejaswi Rao,Sweet Basket,0.0,-0.7028858765402104,3.0
Teju Winni,Flechazo,3.0,0.690840593704878,1.0
Teju Winni,KFC,0.0,-0.7028858765402104,2.0
Teju Winni,Deli 9 Bistro,0.0,-0.703189478638772,3.0
Thanoj Katepally,T Grill,0.0,0.690840593704878,1.0
Thanoj Katepally,Triptify,0.0,-0.7019127827524814,2.0
Thanoj Katepally,Gal Punjab Di,0.0,-0.7027236381218351,3.0
Tharshith Gandi,Delhi-39,0.0,0.5760888721559887,1.0
Tharshith Gandi,IndiBlaze,0.0,-0.6949306781117205,2.0
Tharshith Gandi,IndiBlaze,0.0,-0.6949306781117205,3.0
Thati Deepshikha,Behrouz Biryani,3.0,0.6630576315805622,1.0
Thati Deepshikha,Sweet Basket,0.0,-0.7028858765402104,2.0
Thati Deepshikha,Dunkin' Donuts,0.0,-0.703189478638772,3.0
The Status Maker,Mohammedia Shawarma,3.0,0.5557165414499425,1.0
The Status Maker,Cafe Eclat,0.0,-0.7000449987745438,2.0
The Status Maker,Tempteys,0.0,-0.7000449987745438,3.0
Thirumalesh K,Udipi's Upahar,2.0,0.6701156312323673,1.0
Thirumalesh K,Labonel,0.0,-0.7028858765402104,2.0
Thirumalesh K,Deli 9 Bistro,0.0,-0.703189478638772,3.0
Trendy Foodie,KS Bakers,1.0,0.6839913594247343,1.0
Trendy Foodie,Zing's Northeast Kitchen,0.0,-0.7028858765402104,2.0
Trendy Foodie,Zing's Northeast Kitchen,0.0,-0.7028858765402104,3.0
Tushar Ghai,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Tushar Ghai,Domino's Pizza,0.0,-0.7028858765402104,2.0
Tushar Ghai,Shanghai Chef 2,0.0,-0.7029992072815534,3.0
Tushar Jain,Desi Bytes,3.0,0.48819915239017964,1.0
Tushar Jain,Mustang Terrace Lounge,0.0,-0.7011995188056979,2.0
Tushar Jain,B-Dubs,0.0,-0.7025490348753349,3.0
Two Hungry Monsters,10 Downing Street,2.0,0.6664652040395251,1.0
Two Hungry Monsters,Over The Moon Brew Company,0.0,-0.600297711681836,2.0
Two Hungry Monsters,Amul,0.0,-0.7028858765402104,3.0
Uday Shankar,Labonel,0.0,0.6762952971477463,1.0
Uday Shankar,The Lal Street - Bar Exchange,0.0,-0.6964677000041194,2.0
Uday Shankar,Banana Leaf Multicuisine Restaurant,0.0,-0.703189478638772,3.0
Uday Teja,Hunger Maggi Point,0.0,0.6332838291676253,1.0
Uday Teja,Tandoori Food Works,0.0,-0.703189478638772,2.0
Uday Teja,The Foodie Monster Kitchen,0.0,-0.703189478638772,3.0
Ujwala Dindi,Club Rogue,2.0,0.6711815936978127,1.0
Ujwala Dindi,Tiki Shack,0.0,-0.7025490348753349,2.0
Ujwala Dindi,Driven Cafe,0.0,-0.703189478638772,3.0
Urmila Pawar,Ulavacharu,0.0,0.6501931340531253,1.0
Urmila Pawar,The Indi Grill,0.0,-0.364457464249058,2.0
Urmila Pawar,Delhi-39,0.0,-0.6219429654270048,3.0
Ursnayana,Banana Leaf Multicuisine Restaurant,0.0,0.690840593704878,1.0
Ursnayana,T Grill,0.0,0.690840593704878,2.0
Ursnayana,The Old Madras Baking Company,0.0,-0.7025490348753349,3.0
VENKAT,Desi Bytes,0.0,0.6006707009297656,1.0
VENKAT,Triptify,0.0,0.4359287424722128,2.0
VENKAT,Pakwaan Grand,0.0,-0.09107532351978948,3.0
VINAY KARAN REDDY NARRA,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
VINAY KARAN REDDY NARRA,Dunkin' Donuts,0.0,-0.7030750642637245,2.0
VINAY KARAN REDDY NARRA,Karachi Bakery,0.0,-0.703189478638772,3.0
Vadani Mail,Marsala Food Company,3.0,0.5134437738266953,1.0
Vadani Mail,Delhi-39,0.0,-0.6991449854151568,2.0
Vadani Mail,Asian Meal Box,0.0,-0.7025490348753349,3.0
Vaibhav Bajaj,Khaan Saab,3.0,0.6711815936978127,1.0
Vaibhav Bajaj,The Old Madras Baking Company,0.0,-0.7025490348753349,2.0
Vaibhav Bajaj,Chinese Pavilion,0.0,-0.7028858765402104,3.0
Vaibhav Mehta,Tandoori Food Works,2.0,0.6701156312323673,1.0
Vaibhav Mehta,Al Saba Restaurant,0.0,-0.703189478638772,2.0
Vaibhav Mehta,Diners Pavilion,0.0,-0.703189478638772,3.0
Vamshi Kishore,Flechazo,3.0,0.690840593704878,1.0
Vamshi Kishore,Mazzo - Marriott Executive Apartments,0.0,-0.6433186712896051,2.0
Vamshi Kishore,Triptify,0.0,-0.6944891332799401,3.0
Vandana,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Vandana,B-Dubs,0.0,-0.7025490348753349,2.0
Vandana,Hyderabad Chefs,0.0,-0.7027236381218351,3.0
Vandit Kumar,The Tilt Bar Republic,1.0,0.5145321525940754,1.0
Vandit Kumar,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,-0.6890900361400375,2.0
Vandit Kumar,Delhi-39,0.0,-0.7027236381218351,3.0
Varallika Mehta,Behrouz Biryani,3.0,0.6630576315805622,1.0
Varallika Mehta,The Chocolate Room,0.0,-0.690629004397978,2.0
Varallika Mehta,Wich Please,0.0,-0.7025490348753349,3.0
Varun Chandrasekharan,Hyper Local,0.0,0.6983768998383802,1.0
Varun Chandrasekharan,IndiBlaze,0.0,-0.7028858765402104,2.0
Varun Chandrasekharan,Eat India Company,0.0,-0.703189478638772,3.0
Varun Khanna,Chinese Pavilion,2.0,0.6667988252737063,1.0
Varun Khanna,Labonel,0.0,-0.7028858765402104,2.0
Varun Khanna,Frio Bistro,0.0,-0.7030750642637245,3.0
Varun Nischal,B-Dubs,3.0,0.6606865661078515,1.0
Varun Nischal,Sweet Basket,0.0,-0.7028858765402104,2.0
Varun Nischal,Green Bawarchi Restaurant,0.0,-0.703189478638772,3.0
Varun P,Zing's Northeast Kitchen,3.0,0.589104634871197,1.0
Varun P,Asian Meal Box,0.0,-0.7025490348753349,2.0
Varun P,Over The Moon Brew Company,0.0,-0.7026434629144301,3.0
Vasanth Kalyan,Ulavacharu,0.0,0.6501931340531253,1.0
Vasanth Kalyan,Domino's Pizza,0.0,-0.7028858765402104,2.0
Vasanth Kalyan,Zega - Sheraton Hyderabad Hotel,0.0,-0.7028858765402104,3.0
Vashishth Jhunjhunwala,Delhi-39,1.0,0.5760888721559887,1.0
Vashishth Jhunjhunwala,Triptify,0.0,-0.7019127827524814,2.0
Vashishth Jhunjhunwala,Pista House,0.0,-0.7029992072815534,3.0
Vasu Deva Reddy,La La Land - Bar & Kitchen,0.0,0.6517257760213635,1.0
Vasu Deva Reddy,Over The Moon Brew Company,0.0,-0.4392199368619668,2.0
Vasu Deva Reddy,KFC,0.0,-0.7028858765402104,3.0
Vasudev Singh,Zing's Northeast Kitchen,1.0,0.589104634871197,1.0
Vasudev Singh,Hyderabad Chefs,0.0,-0.7028858765402104,2.0
Vasudev Singh,Green Bawarchi Restaurant,0.0,-0.703189478638772,3.0
Vattikoti Abbaiah,Absolute Sizzlers,3.0,0.6775783001449052,1.0
Vattikoti Abbaiah,Angaara Counts 3,0.0,-0.703189478638772,2.0
Vattikoti Abbaiah,The Lal Street - Bar Exchange,0.0,-0.703189478638772,3.0
Veda,T Grill,3.0,0.690840593704878,1.0
Veda,Delhi-39,0.0,-0.6991449854151568,2.0
Veda,Komatose - Holiday Inn Express & Suites,0.0,-0.7011995188056979,3.0
Vedaprakash Y,Flechazo,3.0,0.690840593704878,1.0
Vedaprakash Y,Labonel,0.0,-0.03686116096131868,2.0
Vedaprakash Y,American Wild Wings,0.0,-0.703189478638772,3.0
Veera Bujii,Desi Bytes,0.0,0.5833745588292916,1.0
Veera Bujii,Behrouz Biryani,0.0,-0.7028858765402104,2.0
Veera Bujii,Eat India Company,0.0,-0.703189478638772,3.0
Veera Raghavan,Squeeze @ The Lime,0.0,0.690840593704878,1.0
Veera Raghavan,Driven Cafe,0.0,-0.703189478638772,2.0
Veera Raghavan,KS Bakers,0.0,-0.703189478638772,3.0
Vellala Pavan Kumar Pavankumar,Paradise,3.0,0.656432870242823,1.0
Vellala Pavan Kumar Pavankumar,Hyper Local,0.0,-0.7011995188056979,2.0
Vellala Pavan Kumar Pavankumar,Club Rogue,0.0,-0.7027236381218351,3.0
Venkat Katta,Hyderabadi Daawat,2.0,0.5546441647938745,1.0
Venkat Katta,Domino's Pizza,0.0,-0.7028858765402104,2.0
Venkat Katta,Mohammedia Shawarma,0.0,-0.7028858765402104,3.0
Venkat Sainath Rameswarapu,Cream Stone,2.0,0.5271461932339937,1.0
Venkat Sainath Rameswarapu,GD's,0.0,-0.7028858765402104,2.0
Venkat Sainath Rameswarapu,Republic Of Noodles - Lemon Tree Hotel,0.0,-0.703189478638772,3.0
Venkata Sai,Owm Nom Nom,0.0,0.690840593704878,1.0
Venkata Sai,T Grill,0.0,-0.5615558406377918,2.0
Venkata Sai,Deli 9 Bistro,0.0,-0.703189478638772,3.0
Venkatesh C,The Chocolate Room,0.0,0.6666594545111075,1.0
Venkatesh C,GD's,0.0,-0.7028858765402104,2.0
Venkatesh C,Dunkin' Donuts,0.0,-0.7029992072815534,3.0
Venkatesh OD,Collage - Hyatt Hyderabad Gachibowli,0.0,0.6412021244638982,1.0
Venkatesh OD,Feast - Sheraton Hyderabad Hotel,0.0,0.32559329415170246,2.0
Venkatesh OD,Asian Meal Box,0.0,-0.7019127827524814,3.0
Venkatesh Pattapu,Diners Pavilion,3.0,0.5735446035734564,1.0
Venkatesh Pattapu,AB's - Absolute Barbecues,0.0,-0.3890888970477001,2.0
Venkatesh Pattapu,13 Dhaba,0.0,-0.7025490348753349,3.0
Venky Pawar,Kritunga Restaurant,0.0,0.690840593704878,1.0
Venky Pawar,NorFest - The Dhaba,0.0,-0.56442533639396,2.0
Venky Pawar,Desi Bytes,0.0,-0.7027236381218351,3.0
Venky Vadapally,Al Saba Restaurant,2.0,0.6983768998383802,1.0
Venky Vadapally,Khaan Saab,0.0,-0.7027236381218351,2.0
Venky Vadapally,Driven Cafe,0.0,-0.703189478638772,3.0
Venkyvasu9492,Green Bawarchi Restaurant,0.0,0.5859306827105875,1.0
Venkyvasu9492,Chinese Pavilion,0.0,-0.6948609331629481,2.0
Venkyvasu9492,Momos Delight,0.0,-0.7025490348753349,3.0
Vibha Rani,Gal Punjab Di,0.0,0.5797236734436331,1.0
Vibha Rani,Beyond Flavours,0.0,-0.4392199368619668,2.0
Vibha Rani,Al Saba Restaurant,0.0,-0.703189478638772,3.0
Vidyadhari Muppala,KFC,0.0,0.6515442173018388,1.0
Vidyadhari Muppala,Behrouz Biryani,0.0,-0.7028858765402104,2.0
Vidyadhari Muppala,Cascade - Radisson Hyderabad Hitec City,0.0,-0.7030750642637245,3.0
Vignan Raj,KFC,3.0,0.6479423943712934,1.0
Vignan Raj,Domino's Pizza,0.0,-0.5725136493234912,2.0
Vignan Raj,Flechazo,0.0,-0.7019232822159183,3.0
Vignesh,Green Bawarchi Restaurant,3.0,0.5859306827105875,1.0
Vignesh,Over The Moon Brew Company,0.0,-0.7011995188056979,2.0
Vignesh,Tiki Shack,0.0,-0.7025490348753349,3.0
Vijay Chandra,Urban Asia - Kitchen & Bar,0.0,0.6943852978484143,1.0
Vijay Chandra,Feast - Sheraton Hyderabad Hotel,0.0,-0.703189478638772,2.0
Vijay Chandra,Hyper Local,0.0,-0.703189478638772,3.0
Vijay G,Absolute Sizzlers,3.0,0.6775783001449052,1.0
Vijay G,Arena Eleven,0.0,-0.7019127827524814,2.0
Vijay G,Cafe Eclat,0.0,-0.7028858765402104,3.0
Vijay Karthik,Mathura Vilas,1.0,0.5472283233959248,1.0
Vijay Karthik,Angaara Counts 3,0.0,-0.09107532351978948,2.0
Vijay Karthik,Shree Santosh Dhaba Family Restaurant,0.0,-0.09107532351978948,3.0
Vijay Pajjuru,Being Hungry,3.0,0.6616851218237727,1.0
Vijay Pajjuru,13 Dhaba,0.0,0.5039004079906668,2.0
Vijay Pajjuru,Flechazo,0.0,-0.7019232822159183,3.0
Vijji,Delhi-39,3.0,0.5703893948899292,1.0
Vijji,Behrouz Biryani,0.0,-0.5481384010894583,2.0
Vijji,Marsala Food Company,0.0,-0.6398790507336176,3.0
Vikas Polisetty,KS Bakers,1.0,0.6839913594247343,1.0
Vikas Polisetty,Shah Ghouse Spl Shawarma,0.0,-0.7021963987923616,2.0
Vikas Polisetty,Absolute Sizzlers,0.0,-0.703189478638772,3.0
Vikas Shastrula,Being Hungry,3.0,0.6616851218237727,1.0
Vikas Shastrula,13 Dhaba,0.0,0.36841699252144905,2.0
Vikas Shastrula,Hyper Local,0.0,-0.7011995188056979,3.0
Vikash Kumar Verma,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Vikash Kumar Verma,Over The Moon Brew Company,0.0,-0.7011995188056979,2.0
Vikash Kumar Verma,Momos Delight,0.0,-0.7025490348753349,3.0
Vikash Patel,Hyderabad Chefs,3.0,0.658448452574858,1.0
Vikash Patel,Cafe Eclat,0.0,-0.7028858765402104,2.0
Vikash Patel,Pakwaan Grand,0.0,-0.7029992072815534,3.0
Vikram,Hyderabad Chefs,0.0,0.658448452574858,1.0
Vikram,PourHouse7,0.0,-0.7011995188056979,2.0
Vikram,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.7029992072815534,3.0
Vinay Aitha,Banana Leaf Multicuisine Restaurant,2.0,0.6983768998383802,1.0
Vinay Aitha,Arena Eleven,0.0,-0.7025490348753349,2.0
Vinay Aitha,Asian Meal Box,0.0,-0.7025490348753349,3.0
Vinay Aleti A,KS Bakers,2.0,0.6839913594247343,1.0
Vinay Aleti A,The Chocolate Room,0.0,-0.6975166174284568,2.0
Vinay Aleti A,The Indi Grill,0.0,-0.6992445246734287,3.0
Vinaya Chekuri,Mazzo - Marriott Executive Apartments,2.0,0.6849532727771998,1.0
Vinaya Chekuri,Royal Spicy Restaurant,0.0,-0.5609317321994975,2.0
Vinaya Chekuri,Club Rogue,0.0,-0.7027236381218351,3.0
Vineet Chanchal,KFC,1.0,0.6515442173018388,1.0
Vineet Chanchal,The Chocolate Room,0.0,-0.7028858765402104,2.0
Vineet Chanchal,Driven Cafe,0.0,-0.703189478638772,3.0
Vinya Reddy,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Vinya Reddy,Banana Leaf Multicuisine Restaurant,0.0,-0.7029992072815534,2.0
Vinya Reddy,Squeeze @ The Lime,0.0,-0.7029992072815534,3.0
Vipula,Hitech Bawarchi Food Zone,0.0,0.6378660196813397,1.0
Vipula,Momos Delight,0.0,-0.7025490348753349,2.0
Vipula,Dunkin' Donuts,0.0,-0.703189478638772,3.0
Viru Abhilash Krishna,Komatose - Holiday Inn Express & Suites,2.0,0.6517257760213635,1.0
Viru Abhilash Krishna,Flechazo,0.0,-0.7019975314386193,2.0
Viru Abhilash Krishna,Paradise,0.0,-0.7029992072815534,3.0
Vishal,The Glass Onion,3.0,0.5710775432743023,1.0
Vishal,Labonel,0.0,-0.7006619399689232,2.0
Vishal,Hyderabadi Daawat,0.0,-0.703189478638772,3.0
Vishal Anand,AB's - Absolute Barbecues,3.0,0.5434738277516128,1.0
Vishal Anand,Club Rogue,0.0,-0.7027236381218351,2.0
Vishal Anand,Shah Ghouse Hotel & Restaurant,0.0,-0.703189478638772,3.0
Vishal Kurapati,Owm Nom Nom,0.0,0.690840593704878,1.0
Vishal Kurapati,Shah Ghouse Hotel & Restaurant,0.0,-0.5841598338524336,2.0
Vishal Kurapati,Squeeze @ The Lime,0.0,-0.7029992072815534,3.0
Vishal Trivedi,Eat India Company,0.0,0.6339551941547628,1.0
Vishal Trivedi,Amul,0.0,-0.7028858765402104,2.0
Vishal Trivedi,Sardarji's Chaats & More,0.0,-0.703189478638772,3.0
Vishesh Raj,Cascade - Radisson Hyderabad Hitec City,3.0,0.690840593704878,1.0
Vishesh Raj,The Chocolate Room,0.0,-0.7028858765402104,2.0
Vishesh Raj,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,-0.7029992072815534,3.0
Vishnu Prasad,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Vishnu Prasad,KFC,0.0,-0.7000449987745438,2.0
Vishnu Prasad,eat.fit,0.0,-0.7000449987745438,3.0
Vishnu Vardan,Behrouz Biryani,0.0,0.6666594545111075,1.0
Vishnu Vardan,Momos Delight,0.0,-0.7025490348753349,2.0
Vishnu Vardan,Khaan Saab,0.0,-0.7027236381218351,3.0
Viswa Teja,The Chocolate Room,0.0,0.6666594545111075,1.0
Viswa Teja,Cafe Eclat,0.0,-0.5725136493234912,2.0
Viswa Teja,Hyper Local,0.0,-0.703189478638772,3.0
Viswanadha Raju,Hyderabadi Daawat,3.0,0.5546441647938745,1.0
Viswanadha Raju,Mohammedia Shawarma,0.0,-0.7028858765402104,2.0
Viswanadha Raju,Karachi Cafe,0.0,-0.7030750642637245,3.0
Vivek Chandramohan,Deli 9 Bistro,2.0,0.6775783001449052,1.0
Vivek Chandramohan,Arena Eleven,0.0,-0.5832729162473227,2.0
Vivek Chandramohan,Frio Bistro,0.0,-0.703189478638772,3.0
Vivek Menon,La La Land - Bar & Kitchen,1.0,0.6517257760213635,1.0
Vivek Menon,Beyond Flavours,0.0,-0.600297711681836,2.0
